person_id,vorname,nachname,geburtsjahr,geschlecht,staatsbuergerschaft,sprengel,katastralgemeinde,haushaltsnummer
ks3k-02679,Lisa,Auer,1993,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01179
ks3k-02680,Niklas,Binder,1990,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01180
ks3k-02681,Ida,Binder,1984,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01180
ks3k-02682,Renate,Binder,2012,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01180
ks3k-02683,Elisabeth,Binder,2020,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01180
ks3k-02684,Elisabeth,Binder,2025,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01180
ks3k-02685,Valentina,Binder,2022,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01180
ks3k-02686,Walter,Eder,1988,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01181
ks3k-02687,Ursula,Eder,1986,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01181
ks3k-02688,Sebastian,Egger,1973,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01182
ks3k-02689,Ursula,Egger,1971,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01182
ks3k-02690,Helmut,Wieser,1997,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01183
ks3k-02691,Moritz,Brunner,2014,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01184
ks3k-02692,Aloisia,Huber,1959,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01185
ks3k-02693,Elisabeth,Stadler,1973,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01186
ks3k-02694,Gizem,Demir,2015,weiblich,TR,Suedbezirk-1,Suedbezirk,ks3k-h01187
ks3k-02695,Johanna,Schneider,2020,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01188
ks3k-02696,Alexander,Wieser,2017,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01189
ks3k-02697,Amelie,Müller,1950,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01190
ks3k-02698,Paul,Reiter,1991,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01191
ks3k-02699,Paula,Reiter,1996,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01191
ks3k-02700,Theresa,Reiter,2014,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01191
ks3k-02701,David,Wagner,1962,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01192
ks3k-02702,Gabriele,Wagner,1962,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01192
ks3k-02703,Heinrich,Leitner,1985,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01193
ks3k-02704,Paula,Leitner,1993,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01193
ks3k-02705,Jakob,Leitner,2016,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01193
ks3k-02706,Laura,Leitner,2015,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01193
ks3k-02707,Marie,Schuster,1975,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01194
ks3k-02708,Leonie,Fischer,1932,weiblich,DE,Suedbezirk-1,Suedbezirk,ks3k-h01195
ks3k-02709,Emilia,Lechner,1987,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01196
ks3k-02710,Maximilian,Schneider,1973,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01197
ks3k-02711,Laura,Schneider,1972,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01197
ks3k-02712,Antonia,Schneider,2025,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01197
ks3k-02713,Franz,Wolf,1984,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01198
ks3k-02714,Anna,Wolf,1976,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01198
ks3k-02715,Eva,Wolf,2012,weiblich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01198
ks3k-02716,Felix,Ebner,1969,maennlich,AT,Suedbezirk-1,Suedbezirk,ks3k-h01199
ks3k-02717,Helena,Ebner,1973,weiblich,DE,Suedbezirk-1,Suedbezirk,ks3k-h01199
ks3k-02718,Benjamin,Fischer,1997,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01200
ks3k-02719,Julia,Fischer,1989,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01200
ks3k-02720,Walter,Lechner,1969,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01201
ks3k-02721,Monika,Lechner,1961,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01201
ks3k-02722,Valentin,Moser,1964,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01202
ks3k-02723,Sophie,Moser,1968,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01202
ks3k-02724,Maximilian,Schwarz,1992,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01203
ks3k-02725,Sarah,Schwarz,1989,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01203
ks3k-02726,Christian,Schwarz,2015,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01203
ks3k-02727,Susanne,Schwarz,2010,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01203
ks3k-02728,Notburga,Schwarz,2010,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01203
ks3k-02729,Julian,Schwarz,2018,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01203
ks3k-02730,Tobias,Aigner,1985,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01204
ks3k-02731,Gabriele,Aigner,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01204
ks3k-02732,Werner,Aigner,2017,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01204
ks3k-02733,Elias,Aigner,2011,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01204
ks3k-02734,Elisabeth,Aigner,2015,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01204
ks3k-02735,Josef,Holzer,1958,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01205
ks3k-02736,Margarete,Schmidt,1990,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01206
ks3k-02737,Christian,Eder,1980,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01207
ks3k-02738,Elfriede,Eder,2017,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01207
ks3k-02739,Elfriede,Eder,2018,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01207
ks3k-02740,Julian,Wallner,1982,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01208
ks3k-02741,Theresa,Wallner,1987,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01208
ks3k-02742,Marie,Wallner,2021,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01208
ks3k-02743,Eva,Wallner,2008,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01208
ks3k-02744,Matthias,Wallner,2015,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01208
ks3k-02745,Franz,Haas,1990,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01209
ks3k-02746,Peter,Haas,2026,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01209
ks3k-02747,Karl,Haas,2010,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01209
ks3k-02748,Klara,Haas,2025,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01209
ks3k-02749,Lisa,Haas,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01209
ks3k-02750,Dragoljub,Subotić,1971,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01210
ks3k-02751,Vukosava,Subotić,1981,weiblich,RS,Westsiedlung-1,Westsiedlung,ks3k-h01210
ks3k-02752,Hannah,Maurer,1982,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01211
ks3k-02753,Dragoljub,Vuković,1987,maennlich,RS,Westsiedlung-1,Westsiedlung,ks3k-h01212
ks3k-02754,Radmila,Vuković,1978,weiblich,MK,Westsiedlung-1,Westsiedlung,ks3k-h01212
ks3k-02755,Valentin,Wagner,1972,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01213
ks3k-02756,Sabine,Wagner,1980,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01213
ks3k-02757,Thomas,Wagner,2018,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01213
ks3k-02758,David,Berger,1981,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01214
ks3k-02759,Sabine,Berger,1973,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01214
ks3k-02760,Heinrich,Eder,1986,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01215
ks3k-02761,Hannah,Müller,1967,weiblich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01216
ks3k-02762,Matthias,Haider,1985,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01217
ks3k-02763,Ursula,Haider,1985,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01217
ks3k-02764,Leo,Haider,2020,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01217
ks3k-02765,Manfred,Haider,2013,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01217
ks3k-02766,Julia,Aigner,1964,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01218
ks3k-02767,Franz,Schwarz,2009,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01219
ks3k-02768,Florian,Haas,1976,maennlich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01220
ks3k-02769,Maria,Haas,1981,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01220
ks3k-02770,Maximilian,Haas,2014,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01220
ks3k-02771,Gabriel,Haas,2020,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01220
ks3k-02772,Rudolf,Haas,2017,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01220
ks3k-02773,Wolfgang,Lechner,1968,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01221
ks3k-02774,Moritz,Baumgartner,1981,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01222
ks3k-02775,Emilia,Baumgartner,1985,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01222
ks3k-02776,Florian,Baumgartner,2011,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01222
ks3k-02777,Johann,Berger,1989,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01223
ks3k-02778,Aloisia,Berger,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01223
ks3k-02779,Gabriele,Leitner,1991,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01224
ks3k-02780,Jakob,Mair,1995,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01225
ks3k-02781,Notburga,Mair,1990,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01225
ks3k-02782,Ursula,Mair,2021,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01225
ks3k-02783,Karl,Wolf,1990,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01226
ks3k-02784,Theresa,Wolf,1993,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01226
ks3k-02785,Ida,Wolf,2014,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01226
ks3k-02786,Josef,Maurer,2001,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01227
ks3k-02787,Theresa,Maurer,1994,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01227
ks3k-02788,Lukas,Baumgartner,1948,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01228
ks3k-02789,Johann,Schwarz,1974,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01229
ks3k-02790,Klara,Schwarz,1969,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01229
ks3k-02791,Friedrich,Stadler,1970,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01230
ks3k-02792,Lisa,Stadler,1960,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01230
ks3k-02793,Simon,Lechner,1938,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01231
ks3k-02794,Ștefan,Stoica,1986,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01232
ks3k-02795,Elena,Stoica,2018,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01232
ks3k-02796,Filip,Stoica,2014,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01232
ks3k-02797,Jakub,Stoica,2008,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01232
ks3k-02798,Benjamin,Brunner,1981,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01233
ks3k-02799,Paula,Brunner,1977,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01233
ks3k-02800,Andreas,Strasser,1995,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01234
ks3k-02801,Laura,Strasser,2018,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01234
ks3k-02802,Leopold,Strasser,2021,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01234
ks3k-02803,Andreas,Binder,1968,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01235
ks3k-02804,Oskar,Huber,1994,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01236
ks3k-02805,Antonia,Huber,1988,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01236
ks3k-02806,Gerhard,Aigner,1986,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01237
ks3k-02807,Elfriede,Aigner,1985,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01237
ks3k-02808,Mileva,Radić,1965,weiblich,BA,Westsiedlung-1,Westsiedlung,ks3k-h01238
ks3k-02809,Julian,Bauer,1970,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01239
ks3k-02810,Thomas,Auer,1973,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01240
ks3k-02811,Klara,Auer,1971,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01240
ks3k-02812,Ali,Demir,1984,maennlich,TR,Westsiedlung-1,Westsiedlung,ks3k-h01241
ks3k-02813,Nurten,Demir,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01241
ks3k-02814,Yasemin,Demir,2021,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01241
ks3k-02815,Bekir,Demir,1947,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01241
ks3k-02816,Murat,Demir,1941,maennlich,TR,Westsiedlung-1,Westsiedlung,ks3k-h01241
ks3k-02817,Christian,Gruber,1989,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01242
ks3k-02818,Eva,Gruber,1997,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01242
ks3k-02819,Paul,Fischer,2001,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01243
ks3k-02820,Magdalena,Fischer,1998,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01243
ks3k-02821,Lukas,Wolf,1975,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01244
ks3k-02822,Oskar,Riegler,1946,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01245
ks3k-02823,David,Winkler,1965,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01246
ks3k-02824,Johanna,Winkler,1973,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01246
ks3k-02825,Leo,Haas,1971,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01247
ks3k-02826,Sofia,Haas,1962,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01247
ks3k-02827,Christina,Stadler,1956,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01248
ks3k-02828,Manfred,Wagner,1973,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01249
ks3k-02829,Moritz,Wagner,2010,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01249
ks3k-02830,Gerhard,Wagner,2021,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01249
ks3k-02831,Klara,Maurer,2002,weiblich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01250
ks3k-02832,Maximilian,Haas,1973,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01251
ks3k-02833,Margarete,Haas,1975,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01251
ks3k-02834,Gerhard,Maier,1980,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01252
ks3k-02835,Marie,Maier,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01252
ks3k-02836,Raphael,Maier,2013,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01252
ks3k-02837,Markus,Maier,2019,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01252
ks3k-02838,Anton,Riegler,1986,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01253
ks3k-02839,Hannah,Riegler,1982,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01253
ks3k-02840,Selim,Arslan,1977,maennlich,TR,Westsiedlung-1,Westsiedlung,ks3k-h01254
ks3k-02841,Elif,Arslan,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01254
ks3k-02842,Manfred,Winter,1987,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01255
ks3k-02843,Mia,Winter,1995,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01255
ks3k-02844,Lena,Strasser,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01256
ks3k-02845,Peter,Mayr,1994,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01257
ks3k-02846,Emma,Mayr,1997,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01257
ks3k-02847,Eva,Mayr,2020,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01257
ks3k-02848,Katharina,Mayr,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01257
ks3k-02849,Helmut,Schmid,1972,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01258
ks3k-02850,Simon,Bauer,1948,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01259
ks3k-02851,Levent,Yıldırım,1990,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01260
ks3k-02852,Aynur,Yıldırım,1983,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01260
ks3k-02853,Aslı,Yıldırım,2017,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01260
ks3k-02854,Necati,Yıldırım,2024,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01260
ks3k-02855,Barbara,Berger,1970,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01261
ks3k-02856,Halil,Polat,1965,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01262
ks3k-02857,Gerhard,Riegler,1998,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01263
ks3k-02858,Helena,Riegler,2007,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01263
ks3k-02859,Franz,Koller,2001,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01264
ks3k-02860,Hedwig,Koller,1996,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01264
ks3k-02861,Sebastian,Koller,2023,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01264
ks3k-02862,Elias,Koller,2021,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01264
ks3k-02863,Hubert,Koller,2026,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01264
ks3k-02864,Leon,Holzer,1993,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01265
ks3k-02865,Klara,Holzer,1985,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01265
ks3k-02866,Julian,Holzer,2021,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01265
ks3k-02867,Oskar,Haas,1967,maennlich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01266
ks3k-02868,Susanne,Haas,1961,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01266
ks3k-02869,Anna,Weber,1977,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01267
ks3k-02870,Jonas,Moser,1981,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01268
ks3k-02871,Renate,Moser,1984,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01268
ks3k-02872,Leo,Auer,1979,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01269
ks3k-02873,Monika,Auer,1975,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01269
ks3k-02874,Sabine,Auer,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01269
ks3k-02875,Aloisia,Auer,2009,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01269
ks3k-02876,Maximilian,Fuchs,1970,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01270
ks3k-02877,Thomas,Hofer,1986,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01271
ks3k-02878,Elfriede,Hofer,1983,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01271
ks3k-02879,Sophia,Hofer,2019,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01271
ks3k-02880,Jakob,Schuster,1984,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01272
ks3k-02881,Ursula,Schuster,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01272
ks3k-02882,Sofia,Schuster,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01272
ks3k-02883,Stefan,Schuster,2013,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01272
ks3k-02884,Christian,Egger,1981,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01273
ks3k-02885,Mihajlo,Nikolić,1976,maennlich,HR,Westsiedlung-1,Westsiedlung,ks3k-h01274
ks3k-02886,Radmila,Nikolić,1973,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01274
ks3k-02887,Željko,Nikolić,2020,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01274
ks3k-02888,Simon,Lang,1948,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01275
ks3k-02889,Klara,Wieser,1966,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01276
ks3k-02890,Gabriel,Egger,1988,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01277
ks3k-02891,Sofia,Egger,1982,weiblich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01277
ks3k-02892,Jakob,Egger,2025,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01277
ks3k-02893,Leo,Maurer,2000,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01278
ks3k-02894,Lea,Maurer,2004,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01278
ks3k-02895,Vladimir,Knežević,1988,maennlich,RS,Westsiedlung-1,Westsiedlung,ks3k-h01279
ks3k-02896,Svetlana,Knežević,1990,weiblich,MK,Westsiedlung-1,Westsiedlung,ks3k-h01279
ks3k-02897,Andreas,Winkler,1973,maennlich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01280
ks3k-02898,Ursula,Winkler,2009,weiblich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01280
ks3k-02899,Wolfgang,Winkler,2009,maennlich,DE,Westsiedlung-1,Westsiedlung,ks3k-h01280
ks3k-02900,Jakob,Müller,1969,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01281
ks3k-02901,Notburga,Müller,1964,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01281
ks3k-02902,Hubert,Schmid,1984,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01282
ks3k-02903,Karin,Schmid,2020,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01282
ks3k-02904,Friedrich,Schmid,2012,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01282
ks3k-02905,Simon,Schmid,2008,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01282
ks3k-02906,Lena,Schwarz,1950,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01283
ks3k-02907,Sultan,Doğan,1985,weiblich,TR,Westsiedlung-1,Westsiedlung,ks3k-h01284
ks3k-02908,Niklas,Pichler,1963,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01285
ks3k-02909,Lena,Pichler,1966,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01285
ks3k-02910,Sebastian,Mayr,1989,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01286
ks3k-02911,Karin,Mayr,1985,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01286
ks3k-02912,Petra,Mayr,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01286
ks3k-02913,Andrea,Mayr,2023,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01286
ks3k-02914,Anton,Mayr,2018,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01286
ks3k-02915,Matthias,Hofer,1984,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01287
ks3k-02916,Susanne,Hofer,1982,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01287
ks3k-02917,Maximilian,Hofer,2009,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01287
ks3k-02918,Oskar,Maier,1984,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01288
ks3k-02919,Monika,Maier,1979,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01288
ks3k-02920,Felix,Huber,1983,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01289
ks3k-02921,Hedwig,Huber,2021,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01289
ks3k-02922,Theresa,Huber,2022,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01289
ks3k-02923,Thomas,Binder,1988,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01290
ks3k-02924,Anna,Binder,1989,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01290
ks3k-02925,Leopoldine,Binder,2010,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01290
ks3k-02926,Amelie,Binder,2010,weiblich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01290
ks3k-02927,Leopold,Steiner,1974,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01291
ks3k-02928,Simon,Mayr,1967,maennlich,AT,Westsiedlung-1,Westsiedlung,ks3k-h01292
