person_id,vorname,nachname,geburtsjahr,geschlecht,staatsbuergerschaft,sprengel,katastralgemeinde,haushaltsnummer
hzbg-07534,Johanna,Schuster,1962,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03361
hzbg-07535,Gökhan,Polat,1999,maennlich,TR,Ederding-Wielandsthal,Unterwinden,hzbg-h03362
hzbg-07536,Gülay,Polat,1998,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03362
hzbg-07537,Wolfgang,Schneider,1974,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03363
hzbg-07538,Valentina,Schneider,1978,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03363
hzbg-07539,Andrea,Schmid,2000,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03364
hzbg-07540,Elias,Schneider,1968,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03365
hzbg-07541,Paula,Schneider,1961,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03365
hzbg-07542,Rudolf,Lang,1976,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03366
hzbg-07543,Leopoldine,Lang,1978,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03366
hzbg-07544,Raphael,Haider,1993,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03367
hzbg-07545,Benjamin,Wolf,1985,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03368
hzbg-07546,Christina,Wolf,1988,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03368
hzbg-07547,Peter,Auer,1974,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03369
hzbg-07548,Paula,Auer,1976,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03369
hzbg-07549,Emilia,Auer,2010,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03369
hzbg-07550,Markus,Strasser,1979,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03370
hzbg-07551,Theresa,Strasser,1970,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03370
hzbg-07552,Klara,Koller,1955,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03371
hzbg-07553,Elias,Bauer,1977,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03372
hzbg-07554,Amelie,Bauer,1985,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03372
hzbg-07555,Florian,Bauer,2014,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03372
hzbg-07556,Hannah,Bauer,1947,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03372
hzbg-07557,Lukas,Baumgartner,1989,maennlich,DE,Ederding-Wielandsthal,Unterwinden,hzbg-h03373
hzbg-07558,Sarah,Baumgartner,1997,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03373
hzbg-07559,Sofia,Baumgartner,2020,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03373
hzbg-07560,Notburga,Baumgartner,2017,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03373
hzbg-07561,Maximilian,Mayr,1964,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03374
hzbg-07562,Katharina,Mayr,1957,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03374
hzbg-07563,Walter,Huber,1983,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03375
hzbg-07564,Karl,Huber,2015,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03375
hzbg-07565,Rosa,Huber,2023,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03375
hzbg-07566,Antonia,Huber,2021,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03375
hzbg-07567,Simon,Leitner,1967,maennlich,DE,Ederding-Wielandsthal,Unterwinden,hzbg-h03376
hzbg-07568,Katharina,Leitner,1960,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03376
hzbg-07569,Julian,Pichler,1994,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03377
hzbg-07570,Emma,Pichler,2000,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03377
hzbg-07571,Peter,Wolf,1987,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03378
hzbg-07572,Paula,Wolf,1984,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03378
hzbg-07573,Niklas,Wolf,2014,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03378
hzbg-07574,Hannah,Wolf,2009,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03378
hzbg-07575,David,Steiner,1973,maennlich,DE,Ederding-Wielandsthal,Unterwinden,hzbg-h03379
hzbg-07576,Susanne,Steiner,1974,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03379
hzbg-07577,Barbara,Steiner,2022,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03379
hzbg-07578,Monika,Steiner,2020,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03379
hzbg-07579,Karl,Pichler,1971,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03380
hzbg-07580,Friedrich,Egger,1999,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03381
hzbg-07581,Barbara,Egger,1992,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03381
hzbg-07582,Notburga,Egger,2018,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03381
hzbg-07583,Jakob,Egger,2018,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03381
hzbg-07584,Benjamin,Wimmer,1988,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03382
hzbg-07585,Julia,Wimmer,2016,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03382
hzbg-07586,Sofia,Wimmer,2021,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03382
hzbg-07587,Leon,Wimmer,2017,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03382
hzbg-07588,Helmut,Hofer,1978,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03383
hzbg-07589,Valentin,Wieser,1991,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03384
hzbg-07590,Lena,Wieser,1995,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03384
hzbg-07591,Sabine,Wieser,2026,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03384
hzbg-07592,Jakub,Mészáros,1991,maennlich,PL,Ederding-Wielandsthal,Unterwinden,hzbg-h03385
hzbg-07593,Elena,Mészáros,1992,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03385
hzbg-07594,Natálie,Mészáros,2010,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03385
hzbg-07595,Éva,Mészáros,2012,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03385
hzbg-07596,Ján,Mészáros,2013,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03385
hzbg-07597,Attila,Mészáros,2010,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03385
hzbg-07598,Mia,Weiss,2019,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03386
hzbg-07599,Herbert,Hofer,1981,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03387
hzbg-07600,Johanna,Hofer,2023,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03387
hzbg-07601,Christian,Hofer,1948,maennlich,DE,Ederding-Wielandsthal,Unterwinden,hzbg-h03387
hzbg-07602,Werner,Müller,1977,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03388
hzbg-07603,Julia,Müller,1984,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03388
hzbg-07604,Margarete,Müller,2010,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03388
hzbg-07605,Johanna,Müller,2013,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03388
hzbg-07606,Johann,Brunner,1961,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03389
hzbg-07607,Matthias,Schmidt,1973,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03390
hzbg-07608,Sofia,Schmidt,1976,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03390
hzbg-07609,Wolfgang,Stadler,2001,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03391
hzbg-07610,Aloisia,Stadler,1995,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03391
hzbg-07611,Notburga,Stadler,2022,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03391
hzbg-07612,Tobias,Steiner,2019,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03392
hzbg-07613,Thomas,Mair,1968,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03393
hzbg-07614,Katharina,Mair,1962,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03393
hzbg-07615,Elfriede,Steiner,1989,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03394
hzbg-07616,Alois,Reiter,1969,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03395
hzbg-07617,Sophia,Gruber,1980,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03396
hzbg-07618,Hedwig,Weber,1955,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03397
hzbg-07619,Lukas,Pichler,1981,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03398
hzbg-07620,Leonie,Pichler,1980,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03398
hzbg-07621,Matthias,Müller,1974,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03399
hzbg-07622,Ingrid,Müller,1977,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03399
hzbg-07623,Raphael,Reiter,1990,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03400
hzbg-07624,Leopoldine,Reiter,1984,weiblich,DE,Ederding-Wielandsthal,Unterwinden,hzbg-h03400
hzbg-07625,Heinrich,Reiter,2025,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03400
hzbg-07626,Matthias,Reiter,2009,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03400
hzbg-07627,Josef,Lechner,1986,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03401
hzbg-07628,Sarah,Lechner,1984,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03401
hzbg-07629,Mia,Lechner,2017,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03401
hzbg-07630,Susanne,Lechner,2008,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03401
hzbg-07631,Helmut,Weiss,1994,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03402
hzbg-07632,Sabine,Weiss,1993,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03402
hzbg-07633,Josef,Weiss,2014,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03402
hzbg-07634,Renate,Pichler,1956,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03403
hzbg-07635,Peter,Winkler,1974,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03404
hzbg-07636,Maria,Winkler,1976,weiblich,RS,Ederding-Wielandsthal,Unterwinden,hzbg-h03404
hzbg-07637,Christian,Winkler,2022,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03404
hzbg-07638,Lena,Winkler,2016,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03404
hzbg-07639,Matthias,Winkler,2014,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03404
hzbg-07640,Niklas,Wimmer,1994,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03405
hzbg-07641,Christina,Wimmer,1996,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03405
hzbg-07642,Florian,Lehner,1986,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03406
hzbg-07643,Valentina,Lehner,1994,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03406
hzbg-07644,Gabriele,Lehner,2015,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03406
hzbg-07645,Maximilian,Leitner,1982,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03407
hzbg-07646,Paula,Leitner,1989,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03407
hzbg-07647,Niklas,Auer,1982,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03408
hzbg-07648,Gabriele,Auer,1977,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03408
hzbg-07649,Johanna,Auer,2020,weiblich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03408
hzbg-07650,Karl,Auer,2015,maennlich,AT,Ederding-Wielandsthal,Unterwinden,hzbg-h03408
hzbg-07651,Wolfgang,Strasser,1976,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03409
hzbg-07652,Ursula,Strasser,1983,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03409
hzbg-07653,Emilia,Strasser,2010,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03409
hzbg-07654,Theresa,Strasser,2019,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03409
hzbg-07655,Peter,Schneider,1985,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03410
hzbg-07656,Klara,Ebner,1948,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03411
hzbg-07657,Niklas,Müller,1999,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03412
hzbg-07658,Sebastian,Bauer,1984,maennlich,DE,Ederding-Wielandsthal,Wielandsthal,hzbg-h03413
hzbg-07659,Renate,Bauer,1993,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03413
hzbg-07660,Valentin,Wolf,2001,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03414
hzbg-07661,Sophie,Auer,2015,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03415
hzbg-07662,David,Haider,1969,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03416
hzbg-07663,Valentina,Haider,1975,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03416
hzbg-07664,Emma,Haider,2020,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03417
hzbg-07665,Mahmut,Karaca,1963,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03418
hzbg-07666,Emine,Karaca,1970,weiblich,TR,Ederding-Wielandsthal,Wielandsthal,hzbg-h03418
hzbg-07667,Monika,Winkler,1955,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03419
hzbg-07668,Anton,Schmid,1989,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03420
hzbg-07669,Barbara,Schmid,1987,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03420
hzbg-07670,Sophia,Schmid,2022,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03420
hzbg-07671,Maximilian,Schmid,2026,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03420
hzbg-07672,Stefan,Schmid,2013,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03420
hzbg-07673,Johann,Wolf,1999,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03421
hzbg-07674,Helmut,Hofer,1969,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03422
hzbg-07675,Ingrid,Hofer,1966,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03422
hzbg-07676,Peter,Maurer,1991,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03423
hzbg-07677,Andreas,Aigner,2000,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03424
hzbg-07678,Sophie,Aigner,2005,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03424
hzbg-07679,Valentina,Pichler,1956,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03425
hzbg-07680,Elias,Weiss,1983,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03426
hzbg-07681,Aloisia,Weiss,1993,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03426
hzbg-07682,Sophie,Mayer,1950,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03427
hzbg-07683,Noah,Lang,1964,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03428
hzbg-07684,Amelie,Lang,1956,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03428
hzbg-07685,Gabriel,Koller,1963,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03429
hzbg-07686,Elfriede,Koller,1971,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03429
hzbg-07687,Werner,Bauer,1964,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03430
hzbg-07688,Ida,Bauer,1962,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03430
hzbg-07689,Sophia,Berger,2010,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03431
hzbg-07690,Michael,Mair,1992,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03432
hzbg-07691,Ida,Mair,1985,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03432
hzbg-07692,Leon,Winter,1992,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03433
hzbg-07693,Elfriede,Winter,2022,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03433
hzbg-07694,Sabine,Winter,2019,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03433
hzbg-07695,Tobias,Winter,2019,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03433
hzbg-07696,Heinrich,Wagner,1988,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03434
hzbg-07697,Lena,Wagner,1987,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03434
hzbg-07698,Jonas,Egger,1965,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03435
hzbg-07699,Gerhard,Bauer,1974,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03436
hzbg-07700,Andrea,Bauer,1981,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03436
hzbg-07701,Wolfgang,Maurer,1994,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03437
hzbg-07702,Laura,Maurer,1991,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03437
hzbg-07703,Magdalena,Maurer,2025,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03437
hzbg-07704,Wolfgang,Maurer,1954,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03437
hzbg-07705,Andreas,Maurer,1953,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03437
hzbg-07706,Oskar,Koller,1988,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03438
hzbg-07707,Valentina,Koller,1981,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03438
hzbg-07708,Valentina,Maier,1952,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03439
hzbg-07709,Moritz,Schmidt,1977,maennlich,DE,Ederding-Wielandsthal,Wielandsthal,hzbg-h03440
hzbg-07710,Sophie,Schmidt,1984,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03440
hzbg-07711,Dragan,Babić,2000,maennlich,HR,Ederding-Wielandsthal,Wielandsthal,hzbg-h03441
hzbg-07712,Maja,Babić,1994,weiblich,BA,Ederding-Wielandsthal,Wielandsthal,hzbg-h03441
hzbg-07713,Walter,Maier,1982,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03442
hzbg-07714,Marie,Maier,1974,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03442
hzbg-07715,Julia,Mayer,1978,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03443
hzbg-07716,Valentin,Aigner,1993,maennlich,PL,Ederding-Wielandsthal,Wielandsthal,hzbg-h03444
hzbg-07717,Florian,Hofer,1978,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03445
hzbg-07718,Aloisia,Hofer,1974,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03445
hzbg-07719,Rosa,Hofer,2026,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03445
hzbg-07720,Handan,Çakır,1963,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03446
hzbg-07721,Moritz,Reiter,1997,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03447
hzbg-07722,Monika,Reiter,2000,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03447
hzbg-07723,Stefan,Reiter,2019,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03447
hzbg-07724,Matthias,Reiter,2024,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03447
hzbg-07725,Wolfgang,Maurer,1983,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03448
hzbg-07726,Amelie,Maurer,1976,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03448
hzbg-07727,Mia,Maurer,2018,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03448
hzbg-07728,Barbara,Maurer,2008,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03448
hzbg-07729,Stjepan,Marković,1968,maennlich,MK,Ederding-Wielandsthal,Wielandsthal,hzbg-h03449
hzbg-07730,Ivana,Marković,1964,weiblich,BA,Ederding-Wielandsthal,Wielandsthal,hzbg-h03449
hzbg-07731,Sophie,Koller,1987,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03450
hzbg-07732,Michael,Wallner,1969,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03451
hzbg-07733,Helena,Wallner,1960,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03451
hzbg-07734,Wolfgang,Leitner,1998,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03452
hzbg-07735,Ingrid,Leitner,1996,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03452
hzbg-07736,Leopold,Holzer,1995,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03453
hzbg-07737,Renate,Holzer,1987,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03453
hzbg-07738,Herbert,Brunner,1958,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03454
hzbg-07739,Simon,Riegler,1969,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03455
hzbg-07740,Heinrich,Mair,1964,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03456
hzbg-07741,Elfriede,Mair,1974,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03456
hzbg-07742,Leo,Wimmer,1994,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03457
hzbg-07743,Klara,Wimmer,2001,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03457
hzbg-07744,Raphael,Schmid,1982,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03458
hzbg-07745,Aloisia,Schmid,1977,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03458
hzbg-07746,Tolga,Aydoğan,1988,maennlich,TR,Ederding-Wielandsthal,Wielandsthal,hzbg-h03459
hzbg-07747,Melek,Aydoğan,1985,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03459
hzbg-07748,Tolga,Aydoğan,2022,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03459
hzbg-07749,Murat,Aydoğan,2018,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03459
hzbg-07750,Yılmaz,Aydoğan,2014,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03459
hzbg-07751,Özlem,Aydoğan,2021,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03459
hzbg-07752,Anna,Reiter,1968,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03460
hzbg-07753,Jakob,Mayr,1980,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03461
hzbg-07754,Manfred,Strasser,2004,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03462
hzbg-07755,Renate,Moser,2014,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03463
hzbg-07756,Gerhard,Auer,2020,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03464
hzbg-07757,Rudolf,Riegler,1987,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03465
hzbg-07758,Valentin,Schmidt,1961,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03466
hzbg-07759,Renate,Schmidt,1953,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03466
hzbg-07760,Selim,Uçar,1985,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03467
hzbg-07761,Yasemin,Bulut,1973,weiblich,TR,Ederding-Wielandsthal,Wielandsthal,hzbg-h03468
hzbg-07762,Oskar,Maurer,1983,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03469
hzbg-07763,Margarete,Maurer,1987,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03469
hzbg-07764,Hannah,Maurer,2018,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03469
hzbg-07765,Jakob,Moser,1997,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03470
hzbg-07766,Sabine,Moser,1998,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03470
hzbg-07767,Valentina,Moser,2019,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03470
hzbg-07768,Werner,Moser,2022,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03470
hzbg-07769,Katharina,Moser,2021,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03470
hzbg-07770,Paula,Moser,2019,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03470
hzbg-07771,Alexander,Fuchs,1969,maennlich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03471
hzbg-07772,Anna,Fuchs,1962,weiblich,AT,Ederding-Wielandsthal,Wielandsthal,hzbg-h03471
